result_id,person,items,has_snow_peas,has_blue_cheese,has_snack,has_plastic_snake,has_toy_frog,brother,bags_count,bags_color,meeting_day,meeting_location
9456,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9466,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9524,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9473,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9445,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9486,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9514,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9484,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9434,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9423,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9420,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9436,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9513,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9479,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9497,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9485,Stella,"[""snow peas"",""blue cheese"",""snake"",""plastic snake"",""toy frog""]",1,1,0,1,1,Bob,3,red,Wednesday,train station
9460,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9515,Taylor,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9525,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9467,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9475,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,lead,Wednesday,train station
9451,Stella,"[""nut peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",0,1,1,1,1,Bob,3,red,Wednesday,train station
9482,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9488,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy flower""]",1,1,1,1,0,Bob,3,red,Wednesday,train station
9469,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9507,Stana,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9464,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9419,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9498,Stella,"[""rice"",""snow peas"",""slippers"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bobby,3,red,Wednesday,train station
9447,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
9458,Stella,"[""snow peas"",""blue cheese"",""snake"",""plastic snake"",""toy frog""]",1,1,0,1,1,Bob,3,red,NULL,train station
9491,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9468,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9455,Chick,"[""snow peas"",""cheese"",""snake"",""plastic snake"",""frog""]",1,0,0,1,0,Bob,3,red,Wednesday,train station
9442,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9474,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9430,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9504,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9465,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9489,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9437,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9501,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9439,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,NULL,train station
9435,Stella,"[""snow peas"",""blue cheese"",""snack"",""snake"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
9429,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9523,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9510,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9516,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9502,Stella,"[""peas"",""cheese"",""snack"",""snake"",""frog""]",0,0,1,0,0,Bob,3,red,Wednesday,train station
9503,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,NULL,train station
9424,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9487,Stella,"[""cheese"",""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9443,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9490,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,NULL,train station
9526,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9511,Stella,"[""snow peas"",""blue cheese"",""snake"",""plastic snake"",""toy frog""]",1,1,0,1,1,Bob,3,red,Wednesday,train station
9457,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9449,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9494,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9440,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
1,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
2,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
3,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
4,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
5,Stella,"[""snow peas"",""blue cheese"",""snake"",""plastic snake"",""toy frog""]",1,1,0,1,1,Bob,3,red,Wednesday,train station
6,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
7,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
8,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
9,Stella,"[""peas"",""cheese"",""snake"",""frog""]",0,0,0,0,0,Bob,3,red,Wednesday,train station
10,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
11,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
12,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
13,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
14,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
15,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
16,Stella,"[""tank"",""snow peas"",""stables"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
2154,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
18,still,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
19,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snacks"",""toy frog""]",1,1,1,0,1,Bob,3,red,NULL,train station
20,Seta,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
21,Setela,"[""snow peas"",""blue cheese"",""snake"",""plastic snake"",""toy frog""]",1,1,0,1,1,Bob,3,red,Wednesday,train station
22,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
23,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
24,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
25,Stella,"[""snow peas"",""blue cheese"",""snack"",""snakes"",""toy""]",1,1,1,0,0,Bob,2,NULL,Wednesday,train station
26,Stella,"[""peas"",""cheese"",""snack"",""toy"",""frogs""]",0,0,1,0,0,Bob,1,red,NULL,train station
27,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,null,1,red,Wednesday,train station
28,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
29,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
30,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,NULL,train station
31,Estella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
32,Stella,"[""snow beans"",""blue cheese"",""snack"",""plastic snack"",""toy""]",0,1,1,0,0,Bob,3,red,Wednesday,train station
33,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
34,Stella,"[""sting"",""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
35,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
36,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
37,Stella,"[""snow pea"",""blue cheese"",""snack"",""plastic snack"",""toy fork""]",0,1,1,0,0,Bob,3,red,Wednesday,train station
38,Stella,"[""snow peas"",""blue cheese"",""snake"",""plastic snake"",""frog""]",1,1,0,1,0,Bob,3,red,Wednesday,train station
39,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
40,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy""]",1,1,1,0,0,Bob,3,red,NULL,train station
41,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
42,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
43,Stella,"[""snow peas"",""blue cheese"",""snake"",""plastic snake"",""toy frog""]",1,1,0,1,1,Bob,3,red,Wednesday,train station
44,Costella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
45,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
46,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
47,Stella,"[""snow peas"",""blue cheese"",""snake"",""plastic snake"",""toy frog""]",1,1,0,1,1,Bob,3,red,Wednesday,train station
48,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
49,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
50,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
51,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
52,Stella,"[""snow peas"",""blue cheese"",""snake"",""snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
53,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
54,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
55,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy fork""]",1,1,1,1,0,Bob,3,red,Wednesday,train station
56,Stella,"[""snow peas"",""blue cheese"",""snake"",""plastic snake"",""toy frog""]",1,1,0,1,1,Bob,3,red,Wednesday,train station
57,Stella,"[""snow peas"",""blue cheese"",""snake"",""toy frog""]",1,1,0,0,1,Bob,3,red,Wednesday,train station
58,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
59,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
60,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
61,Sitla,"[""snow peas"",""blue cheese"",""snake"",""plastic snake"",""toy frog""]",1,1,0,1,1,Bob,3,red,Wednesday,train station
62,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,NULL,train station
63,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,NULL,train station
64,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
65,Stella,"[""snow peas"",""blue cheese"",""snake"",""plastic snack"",""toy frog""]",1,1,0,0,1,Bob,3,red,Wednesday,train station
66,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snacks"",""toy frog""]",1,1,1,0,1,Pop,3,red,Wednesday,train station
67,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
68,Stella,"[""pizza"",""slops"",""cheese"",""snake"",""snake"",""toy""]",0,0,0,0,0,Bob,2,red,Wednesday,train station
69,Stella,"[""snow peas"",""blue cheese"",""snacks"",""plastic snake"",""toy frog""]",1,1,0,1,1,Bob,3,red,Wednesday,train station
70,stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,bob,3,red,Wednesday,train station
71,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
72,Stila,"[""snow peas"",""blue cheese"",""snack"",""toy frog""]",1,1,1,0,1,Bob,2,red,Wednesday,train station
73,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
74,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
75,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
76,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
77,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
78,Silla,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy fork""]",1,1,1,0,0,Bob,3,red,NULL,train station
79,star,"[""snow"",""slips"",""shoes"",""snack"",""smile"",""snake"",""frog""]",0,0,1,0,0,Bob,1,bigs,Wednesday,train station
80,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""tie frog""]",1,1,1,1,0,Bob,3,red,Wednesday,train station
81,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
82,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,2,red,Wednesday,train station
83,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
84,Stel,"[""snow"",""cheese"",""snack"",""frog""]",0,0,1,0,0,Bob,3,red,Wednesday,train station
85,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Pop,3,red,Wednesday,train station
86,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
87,Stella,"[""snow bees"",""blue cheese"",""snacks"",""plastic snacks"",""toy frog""]",0,1,0,0,1,Pop,3,red,Wednesday,train station
88,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
89,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
90,Stella,"[""snow pea"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",0,1,1,1,1,Bob,3,red,Wednesday,train station
91,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
92,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
93,Stila,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
94,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
95,Stella,"[""snow bees"",""blue cheese"",""snake"",""frog""]",0,1,0,0,0,Bob,3,red,NULL,train station
96,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,NULL,train station
97,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
98,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
99,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,NULL,train station
100,Stella,"[""snow peas"",""things"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
101,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
102,Stila,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Pop,3,red,Wednesday,train station
103,Stella,"[""snow bees"",""blue cheese"",""snake"",""plastic snake"",""frog""]",0,1,0,1,0,Pop,3,red,Wednesday,train station
104,Stella,"[""snow bees"",""blue cheese"",""snacks"",""plastic snack"",""toy frog""]",0,1,0,0,1,Bob,3,red,Wednesday,train station
105,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Pup,3,red,Wednesday,train station
106,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,NULL,Wednesday,train station
107,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
108,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
109,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,NULL,train station
110,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
111,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
112,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
113,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
114,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
115,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
116,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
117,Stila,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,NULL,train station
118,Stella,"[""snow peas"",""blue cheese"",""snake"",""toy frog""]",1,1,0,0,1,Bob,3,red,Wednesday,train station
119,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
120,Stella,"[""snow paste"",""cheese"",""snack"",""plastic snack"",""toy frog""]",0,0,1,0,1,Bob,3,red,Wednesday,train station
121,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
122,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
123,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
124,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
125,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
126,Estella,"[""snow peas"",""blue cheese"",""snacks"",""plastic snacks"",""toy frog""]",1,1,0,0,1,Bob,3,red,Wednesday,train station
127,Stella,"[""spoons"",""snow"",""slabs"",""cheese"",""snack"",""toy"",""frog""]",0,0,1,0,0,Bob,3,red,Wednesday,train station
128,Stila,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,pup,3,red,Wednesday,train station
129,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy""]",1,1,1,0,0,Bob,3,red,Wednesday,train station
130,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
131,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
132,Stella,"[""snow bees"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",0,1,1,1,1,Bob,3,red,Wednesday,train station
133,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
134,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bo,3,red,NULL,train station
135,Stetta,"[""snow peas"",""blue cheese"",""snack"",""plastic snack"",""toy frog""]",1,1,1,0,1,Bob,3,red,Wednesday,train station
136,Stella,"[""snow peas"",""blue cheese"",""snack"",""plastic snake"",""toy frog""]",1,1,1,1,1,Bob,3,red,Wednesday,train station
